id,text,is_pronoun,entity_type,is_proper_name,is_first_person,previous_words,next_words,is_singleton
4179,"73,3\CD persen\CD",0,TIME|TIME,0,0,"Januari\NNP -\Z September\NNP 2007\CD mencapai\VB 641.954\CD ton,\NND yang\SC sebagian\NN besar\NN "," atau\CC 470.676\CD ton\NND adalah\VB Super\FW CPO,\FW kata\VB Direktur\NNP AALI\NNP Santosa,\NNP",1
4180,470.676\CD ton\NND,0,NUM|THINGS,0,0,"2007\CD mencapai\VB 641.954\CD ton,\NND yang\SC sebagian\NN besar\NN 73,3\CD persen\CD atau\CC "," adalah\VB Super\FW CPO,\FW kata\VB Direktur\NNP AALI\NNP Santosa,\NNP dalam\IN sebuah\NND pernyataan\NN",1
4181,"Super\FW CPO,\FW",0,PERSON|OTHER,0,0,"ton,\NND yang\SC sebagian\NN besar\NN 73,3\CD persen\CD atau\CC 470.676\CD ton\NND adalah\VB "," kata\VB Direktur\NNP AALI\NNP Santosa,\NNP dalam\IN sebuah\NND pernyataan\NN nya\PRP di\IN Jakarta,\NNP",1
4182,"Direktur\NNP AALI\NNP Santosa,\NNP",0,TITLE|ORGANIZATION|OTHER,1,0,"besar\NN 73,3\CD persen\CD atau\CC 470.676\CD ton\NND adalah\VB Super\FW CPO,\FW kata\VB "," dalam\IN sebuah\NND pernyataan\NN nya\PRP di\IN Jakarta,\NNP Kamis.\NNP Pencapaian\NN produksi\NN CPO\FW",0
4183,nya\PRP,1,PERSON,0,0,"adalah\VB Super\FW CPO,\FW kata\VB Direktur\NNP AALI\NNP Santosa,\NNP dalam\IN sebuah\NND pernyataan\NN "," di\IN Jakarta,\NNP Kamis.\NNP Pencapaian\NN produksi\NN CPO\FW AALI\NNP tersebut\PR karena\IN meningkatnya\NN",0
4184,"Jakarta,\NNP",0,OTHER,1,0,"CPO,\FW kata\VB Direktur\NNP AALI\NNP Santosa,\NNP dalam\IN sebuah\NND pernyataan\NN nya\PRP di\IN ", Kamis.\NNP Pencapaian\NN produksi\NN CPO\FW AALI\NNP tersebut\PR karena\IN meningkatnya\NN TBS\NN Tandan\NN,1
4185,Kamis.\NNP,0,OTHER,1,0,"kata\VB Direktur\NNP AALI\NNP Santosa,\NNP dalam\IN sebuah\NND pernyataan\NN nya\PRP di\IN Jakarta,\NNP ", Pencapaian\NN produksi\NN CPO\FW AALI\NNP tersebut\PR karena\IN meningkatnya\NN TBS\NN Tandan\NN Buah\NN,1
4186,CPO\FW,0,EVENT,0,0,"Santosa,\NNP dalam\IN sebuah\NND pernyataan\NN nya\PRP di\IN Jakarta,\NNP Kamis.\NNP Pencapaian\NN produksi\NN "," AALI\NNP tersebut\PR karena\IN meningkatnya\NN TBS\NN Tandan\NN Buah\NN Segar\NN yang\SC dipanen,\VB",1
4187,TBS\NN,0,ORGANIZATION,0,0,"di\IN Jakarta,\NNP Kamis.\NNP Pencapaian\NN produksi\NN CPO\FW AALI\NNP tersebut\PR karena\IN meningkatnya\NN "," Tandan\NN Buah\NN Segar\NN yang\SC dipanen,\VB terutama\JJ pada\IN kuartal\NN ketiga\OD 2007.\CD",1
4188,Tandan\NN Buah\NN Segar\NN,0,ORGANIZATION|ORGANIZATION|ORGANIZATION,0,0,"Jakarta,\NNP Kamis.\NNP Pencapaian\NN produksi\NN CPO\FW AALI\NNP tersebut\PR karena\IN meningkatnya\NN TBS\NN "," yang\SC dipanen,\VB terutama\JJ pada\IN kuartal\NN ketiga\OD 2007.\CD Sepanjang\IN Januari\NNP -\Z",1
4189,kuartal\NN ketiga\OD 2007.\CD,0,OTHER|TIME|TIME,0,0,"karena\IN meningkatnya\NN TBS\NN Tandan\NN Buah\NN Segar\NN yang\SC dipanen,\VB terutama\JJ pada\IN ", Sepanjang\IN Januari\NNP -\Z September\NNP 2007\CD produksi\NN TBS\NN AALI\NNP yang\SC dipanen\VB,1
4190,Januari\NNP,0,TIME,1,0,"Buah\NN Segar\NN yang\SC dipanen,\VB terutama\JJ pada\IN kuartal\NN ketiga\OD 2007.\CD Sepanjang\IN ", -\Z September\NNP 2007\CD produksi\NN TBS\NN AALI\NNP yang\SC dipanen\VB mencapai\VB 2.618.080\CD,1
4191,September\NNP,0,TIME,1,0,"yang\SC dipanen,\VB terutama\JJ pada\IN kuartal\NN ketiga\OD 2007.\CD Sepanjang\IN Januari\NNP -\Z "," 2007\CD produksi\NN TBS\NN AALI\NNP yang\SC dipanen\VB mencapai\VB 2.618.080\CD ton,\NND jelas\VB",1
4192,produksi\NN TBS\NN,0,TIME|TIME,0,0,terutama\JJ pada\IN kuartal\NN ketiga\OD 2007.\CD Sepanjang\IN Januari\NNP -\Z September\NNP 2007\CD ," AALI\NNP yang\SC dipanen\VB mencapai\VB 2.618.080\CD ton,\NND jelas\VB nya.\PRP Produksi\NN TBS\NN",1
4193,"2.618.080\CD ton,\NND",0,NUM|NUM,0,0,Januari\NNP -\Z September\NNP 2007\CD produksi\NN TBS\NN AALI\NNP yang\SC dipanen\VB mencapai\VB ," jelas\VB nya.\PRP Produksi\NN TBS\NN AALI\NNP tersebut\PR ,kata\VB dia,\PRP 49,6\CD persen\CD",1
4194,nya.\PRP,1,PERSON,0,0,"2007\CD produksi\NN TBS\NN AALI\NNP yang\SC dipanen\VB mencapai\VB 2.618.080\CD ton,\NND jelas\VB "," Produksi\NN TBS\NN AALI\NNP tersebut\PR ,kata\VB dia,\PRP 49,6\CD persen\CD berasal\VB dari\IN",0
4195,Produksi\NN TBS\NN,0,EVENT|EVENT,0,0,"produksi\NN TBS\NN AALI\NNP yang\SC dipanen\VB mencapai\VB 2.618.080\CD ton,\NND jelas\VB nya.\PRP "," AALI\NNP tersebut\PR ,kata\VB dia,\PRP 49,6\CD persen\CD berasal\VB dari\IN Sumatera,\NNP 29,6\CD",1
4196,"dia,\PRP",1,PERSON,0,0,"mencapai\VB 2.618.080\CD ton,\NND jelas\VB nya.\PRP Produksi\NN TBS\NN AALI\NNP tersebut\PR ,kata\VB "," 49,6\CD persen\CD berasal\VB dari\IN Sumatera,\NNP 29,6\CD persen\CD dari\IN Kalimantan\NNP dan\CC",0
4197,"49,6\CD persen\CD",0,NUM|THINGS,0,0,"2.618.080\CD ton,\NND jelas\VB nya.\PRP Produksi\NN TBS\NN AALI\NNP tersebut\PR ,kata\VB dia,\PRP "," berasal\VB dari\IN Sumatera,\NNP 29,6\CD persen\CD dari\IN Kalimantan\NNP dan\CC 20,9\CD persen\CD",1
4198,"Sumatera,\NNP",0,OTHER,1,0,"Produksi\NN TBS\NN AALI\NNP tersebut\PR ,kata\VB dia,\PRP 49,6\CD persen\CD berasal\VB dari\IN "," 29,6\CD persen\CD dari\IN Kalimantan\NNP dan\CC 20,9\CD persen\CD dari\IN Sulawesi.\NNP",1
4199,"29,6\CD persen\CD",0,NUM|THINGS,0,0,"TBS\NN AALI\NNP tersebut\PR ,kata\VB dia,\PRP 49,6\CD persen\CD berasal\VB dari\IN Sumatera,\NNP "," dari\IN Kalimantan\NNP dan\CC 20,9\CD persen\CD dari\IN Sulawesi.\NNP",1
4200,Kalimantan\NNP,0,LOCATION,1,0,",kata\VB dia,\PRP 49,6\CD persen\CD berasal\VB dari\IN Sumatera,\NNP 29,6\CD persen\CD dari\IN "," dan\CC 20,9\CD persen\CD dari\IN Sulawesi.\NNP",1
4201,"20,9\CD persen\CD",0,NUM|THINGS,0,0,"49,6\CD persen\CD berasal\VB dari\IN Sumatera,\NNP 29,6\CD persen\CD dari\IN Kalimantan\NNP dan\CC ", dari\IN Sulawesi.\NNP,1
4202,Sulawesi.\NNP,0,OTHER,1,0,"dari\IN Sumatera,\NNP 29,6\CD persen\CD dari\IN Kalimantan\NNP dan\CC 20,9\CD persen\CD dari\IN ",,1
4203,Lembaga\NNP pemeringkat\NNP efek\NNP,0,ORGANIZATION|ORGANIZATION|ORGANIZATION,1,0,," Indonesia,\NNP Pefindo,\NNP menegaskan\VB kembali\RB peringkat\NN idA-\SYM untuk\IN PT\NNP Lautan\NNP Luas\NNP",1
4204,"Pefindo,\NNP",0,OTHER,1,0,"Lembaga\NNP pemeringkat\NNP efek\NNP Indonesia,\NNP ", menegaskan\VB kembali\RB peringkat\NN idA-\SYM untuk\IN PT\NNP Lautan\NNP Luas\NNP Tbk\NNP LTLS\NNP,0
4205,peringkat\NN idA-\SYM,0,OTHER|OTHER,0,0,"Lembaga\NNP pemeringkat\NNP efek\NNP Indonesia,\NNP Pefindo,\NNP menegaskan\VB kembali\RB ", untuk\IN PT\NNP Lautan\NNP Luas\NNP Tbk\NNP LTLS\NNP dan\CC Obligasi\NNP II/\NNP 2003\NNP,1
4206,PT\NNP Lautan\NNP Luas\NNP Tbk\NNP,0,ORGANIZATION|ORGANIZATION|ORGANIZATION|PERSON,1,0,"Lembaga\NNP pemeringkat\NNP efek\NNP Indonesia,\NNP Pefindo,\NNP menegaskan\VB kembali\RB peringkat\NN idA-\SYM untuk\IN ", LTLS\NNP dan\CC Obligasi\NNP II/\NNP 2003\NNP sebesar\JJ Rp\SYM 300\CD miliar\CD yang\SC,1
4207,LTLS\NNP,0,PERSON,1,0,"Pefindo,\NNP menegaskan\VB kembali\RB peringkat\NN idA-\SYM untuk\IN PT\NNP Lautan\NNP Luas\NNP Tbk\NNP ", dan\CC Obligasi\NNP II/\NNP 2003\NNP sebesar\JJ Rp\SYM 300\CD miliar\CD yang\SC akan\MD,1
4208,Obligasi\NNP II/\NNP 2003\NNP,0,TITLE|TITLE|OTHER,1,0,kembali\RB peringkat\NN idA-\SYM untuk\IN PT\NNP Lautan\NNP Luas\NNP Tbk\NNP LTLS\NNP dan\CC , sebesar\JJ Rp\SYM 300\CD miliar\CD yang\SC akan\MD jatuh\VB tempo\VB pada\IN 24\CD,1
4209,sebesar\JJ Rp\SYM 300\CD miliar\CD,0,TIME|OTHER|THINGS|NUM,0,0,untuk\IN PT\NNP Lautan\NNP Luas\NNP Tbk\NNP LTLS\NNP dan\CC Obligasi\NNP II/\NNP 2003\NNP ," yang\SC akan\MD jatuh\VB tempo\VB pada\IN 24\CD Juni\NNP 2008,\CD dan\CC memberikan\VB",1
4210,"24\CD Juni\NNP 2008,\CD",0,OTHER|TIME|TIME,1,0,2003\NNP sebesar\JJ Rp\SYM 300\CD miliar\CD yang\SC akan\MD jatuh\VB tempo\VB pada\IN , dan\CC memberikan\VB outlook\FW stabil\JJ untuk\IN peringkat\NN tersebut.\PR Berdasarkan\VB laporan\NN keuangan\NN,1
4211,outlook\FW,0,OTHER,0,0,"yang\SC akan\MD jatuh\VB tempo\VB pada\IN 24\CD Juni\NNP 2008,\CD dan\CC memberikan\VB ", stabil\JJ untuk\IN peringkat\NN tersebut.\PR Berdasarkan\VB laporan\NN keuangan\NN LTLS\NNP per\IN 30\CD,1
4212,peringkat\NN tersebut.\PR,0,OTHER|OTHER,0,0,"tempo\VB pada\IN 24\CD Juni\NNP 2008,\CD dan\CC memberikan\VB outlook\FW stabil\JJ untuk\IN "," Berdasarkan\VB laporan\NN keuangan\NN LTLS\NNP per\IN 30\CD Juni\NNP 2007,\CD outstanding\FW Obligasi\NNP",1
4213,laporan\NN keuangan\NN LTLS\NNP,0,OTHER|OTHER|THINGS,1,0,"Juni\NNP 2008,\CD dan\CC memberikan\VB outlook\FW stabil\JJ untuk\IN peringkat\NN tersebut.\PR Berdasarkan\VB "," per\IN 30\CD Juni\NNP 2007,\CD outstanding\FW Obligasi\NNP II/\NNP 2003\NNP hanya\RB Rp\SYM",1
4214,"30\CD Juni\NNP 2007,\CD",0,TIME|TIME|OTHER,1,0,outlook\FW stabil\JJ untuk\IN peringkat\NN tersebut.\PR Berdasarkan\VB laporan\NN keuangan\NN LTLS\NNP per\IN ," outstanding\FW Obligasi\NNP II/\NNP 2003\NNP hanya\RB Rp\SYM 246,76\CD miliar\CD karena\SC beberapa\CD",1
4215,Obligasi\NNP II/\NNP 2003\NNP,0,TITLE|TITLE|OTHER,1,0,"tersebut.\PR Berdasarkan\VB laporan\NN keuangan\NN LTLS\NNP per\IN 30\CD Juni\NNP 2007,\CD outstanding\FW "," hanya\RB Rp\SYM 246,76\CD miliar\CD karena\SC beberapa\CD di\IN antara\NN nya\PRP telah\MD",1
4216,"hanya\RB Rp\SYM 246,76\CD miliar\CD",0,NUM|OTHER|THINGS|NUM,0,0,"keuangan\NN LTLS\NNP per\IN 30\CD Juni\NNP 2007,\CD outstanding\FW Obligasi\NNP II/\NNP 2003\NNP "," karena\SC beberapa\CD di\IN antara\NN nya\PRP telah\MD dibeli\VB kembali\RB buy\FW back,\FW",1
4217,beberapa\CD,0,NUM,0,0,"2007,\CD outstanding\FW Obligasi\NNP II/\NNP 2003\NNP hanya\RB Rp\SYM 246,76\CD miliar\CD karena\SC "," di\IN antara\NN nya\PRP telah\MD dibeli\VB kembali\RB buy\FW back,\FW kata\VB Pefindo\NNP",1
4218,nya\PRP,1,PERSON,0,0,"II/\NNP 2003\NNP hanya\RB Rp\SYM 246,76\CD miliar\CD karena\SC beberapa\CD di\IN antara\NN "," telah\MD dibeli\VB kembali\RB buy\FW back,\FW kata\VB Pefindo\NNP dalam\IN sebuah\NND pernyataan\NN",1
4219,Pefindo\NNP,0,OTHER,1,0,"beberapa\CD di\IN antara\NN nya\PRP telah\MD dibeli\VB kembali\RB buy\FW back,\FW kata\VB "," dalam\IN sebuah\NND pernyataan\NN nya\PRP di\IN Jakarta,\NNP Kamis.\NNP Menurut\IN Pefindo,\NNP peringkat\NN",0
4220,nya\PRP,1,PERSON,0,0,"telah\MD dibeli\VB kembali\RB buy\FW back,\FW kata\VB Pefindo\NNP dalam\IN sebuah\NND pernyataan\NN "," di\IN Jakarta,\NNP Kamis.\NNP Menurut\IN Pefindo,\NNP peringkat\NN tersebut\PR didukung\VB oleh\IN diversifikasi\NN",0
4221,"Jakarta,\NNP",0,OTHER,1,0,"kembali\RB buy\FW back,\FW kata\VB Pefindo\NNP dalam\IN sebuah\NND pernyataan\NN nya\PRP di\IN "," Kamis.\NNP Menurut\IN Pefindo,\NNP peringkat\NN tersebut\PR didukung\VB oleh\IN diversifikasi\NN produk\NN dan\CC",1
4222,Kamis.\NNP,0,OTHER,1,0,"buy\FW back,\FW kata\VB Pefindo\NNP dalam\IN sebuah\NND pernyataan\NN nya\PRP di\IN Jakarta,\NNP "," Menurut\IN Pefindo,\NNP peringkat\NN tersebut\PR didukung\VB oleh\IN diversifikasi\NN produk\NN dan\CC pasar\NN",1
4223,"Pefindo,\NNP",0,OTHER,1,0,"kata\VB Pefindo\NNP dalam\IN sebuah\NND pernyataan\NN nya\PRP di\IN Jakarta,\NNP Kamis.\NNP Menurut\IN ", peringkat\NN tersebut\PR didukung\VB oleh\IN diversifikasi\NN produk\NN dan\CC pasar\NN LTLS\NNP yang\SC,0
4224,peringkat\NN tersebut\PR,0,OTHER|OTHER,0,0,"Pefindo\NNP dalam\IN sebuah\NND pernyataan\NN nya\PRP di\IN Jakarta,\NNP Kamis.\NNP Menurut\IN Pefindo,\NNP "," didukung\VB oleh\IN diversifikasi\NN produk\NN dan\CC pasar\NN LTLS\NNP yang\SC baik,\JJ termasuk\VB",1
4225,diversifikasi\NN produk\NN,0,OTHER|OTHER,0,0,"nya\PRP di\IN Jakarta,\NNP Kamis.\NNP Menurut\IN Pefindo,\NNP peringkat\NN tersebut\PR didukung\VB oleh\IN "," dan\CC pasar\NN LTLS\NNP yang\SC baik,\JJ termasuk\VB operasional\JJ nya\PRP yang\SC terintegrasi.\VB",1
4226,pasar\NN LTLS\NNP,0,OTHER|ORGANIZATION,1,0,"Kamis.\NNP Menurut\IN Pefindo,\NNP peringkat\NN tersebut\PR didukung\VB oleh\IN diversifikasi\NN produk\NN dan\CC "," yang\SC baik,\JJ termasuk\VB operasional\JJ nya\PRP yang\SC terintegrasi.\VB Namun,\CC peringkat\NN tersebut\PR",1
4227,nya\PRP,1,PERSON,0,0,"oleh\IN diversifikasi\NN produk\NN dan\CC pasar\NN LTLS\NNP yang\SC baik,\JJ termasuk\VB operasional\JJ "," yang\SC terintegrasi.\VB Namun,\CC peringkat\NN tersebut\PR diperlemah\VB oleh\IN relatif\JJ tinggi\JJ nya\PRP",1
4228,peringkat\NN tersebut\PR,0,OTHER|OTHER,0,0,"pasar\NN LTLS\NNP yang\SC baik,\JJ termasuk\VB operasional\JJ nya\PRP yang\SC terintegrasi.\VB Namun,\CC ", diperlemah\VB oleh\IN relatif\JJ tinggi\JJ nya\PRP level\NN leverage\FW LTLS\NNP dan\CC eksposure\FW,1
4229,nya\PRP,1,PERSON,0,0,"nya\PRP yang\SC terintegrasi.\VB Namun,\CC peringkat\NN tersebut\PR diperlemah\VB oleh\IN relatif\JJ tinggi\JJ ", level\NN leverage\FW LTLS\NNP dan\CC eksposure\FW perseroan\NN terhadap\IN fluktuasi\NN valuta\NN asing.\JJ,1
4230,leverage\FW,0,EVENT,0,0,"terintegrasi.\VB Namun,\CC peringkat\NN tersebut\PR diperlemah\VB oleh\IN relatif\JJ tinggi\JJ nya\PRP level\NN ", LTLS\NNP dan\CC eksposure\FW perseroan\NN terhadap\IN fluktuasi\NN valuta\NN asing.\JJ Perusahaan\NN didukung\VB,1
4231,eksposure\FW,0,EVENT,0,0,tersebut\PR diperlemah\VB oleh\IN relatif\JJ tinggi\JJ nya\PRP level\NN leverage\FW LTLS\NNP dan\CC , perseroan\NN terhadap\IN fluktuasi\NN valuta\NN asing.\JJ Perusahaan\NN didukung\VB oleh\IN jaringan\NN distribusi\NN,1
4232,fluktuasi\NN valuta\NN asing.\JJ,0,EVENT|EVENT|OTHER,0,0,relatif\JJ tinggi\JJ nya\PRP level\NN leverage\FW LTLS\NNP dan\CC eksposure\FW perseroan\NN terhadap\IN ," Perusahaan\NN didukung\VB oleh\IN jaringan\NN distribusi\NN yang\SC luas,\JJ terdiri\VB dari\IN 4\CD",1
4233,Perusahaan\NN,0,ORGANIZATION,0,0,level\NN leverage\FW LTLS\NNP dan\CC eksposure\FW perseroan\NN terhadap\IN fluktuasi\NN valuta\NN asing.\JJ ," didukung\VB oleh\IN jaringan\NN distribusi\NN yang\SC luas,\JJ terdiri\VB dari\IN 4\CD kantor\NN",1
4234,jaringan\NN distribusi\NN,0,OTHER|OTHER,0,0,dan\CC eksposure\FW perseroan\NN terhadap\IN fluktuasi\NN valuta\NN asing.\JJ Perusahaan\NN didukung\VB oleh\IN ," yang\SC luas,\JJ terdiri\VB dari\IN 4\CD kantor\NN cabang\NN dan\CC 8\CD kantor\NN",1
4235,4\CD kantor\NN cabang\NN,0,FACILITY|FACILITY|FACILITY,0,0,"asing.\JJ Perusahaan\NN didukung\VB oleh\IN jaringan\NN distribusi\NN yang\SC luas,\JJ terdiri\VB dari\IN "," dan\CC 8\CD kantor\NN perwakilan\NN di\IN luar\NN Indonesia\NNP seperti\IN di\IN Singapura,\NNP",1
4236,8\CD kantor\NN perwakilan\NN,0,FACILITY|FACILITY|FACILITY,0,0,"jaringan\NN distribusi\NN yang\SC luas,\JJ terdiri\VB dari\IN 4\CD kantor\NN cabang\NN dan\CC "," di\IN luar\NN Indonesia\NNP seperti\IN di\IN Singapura,\NNP Thailand\NNP dan\CC China.\NNP",1
4237,luar\NN Indonesia\NNP,0,OTHER|LOCATION,1,0,terdiri\VB dari\IN 4\CD kantor\NN cabang\NN dan\CC 8\CD kantor\NN perwakilan\NN di\IN ," seperti\IN di\IN Singapura,\NNP Thailand\NNP dan\CC China.\NNP",1
4238,"Singapura,\NNP Thailand\NNP dan\CC China.\NNP",0,OTHER|LOCATION|OTHER|OTHER,1,0,cabang\NN dan\CC 8\CD kantor\NN perwakilan\NN di\IN luar\NN Indonesia\NNP seperti\IN di\IN ,,1
4239,"Lembaga\NN pemeringkat\NN internasional,\JJ",0,ORGANIZATION|ORGANIZATION|ORGANIZATION,0,0,, Moody\NNP '\NNP s\NNP Investors\NNP Service\NNP menaikkan\VB peringkat\NN obligasi\NN pemerintah\NN Indonesia\NNP,1
4240,Moody\NNP '\NNP s\NNP Investors\NNP Service\NNP,0,ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION,1,0,"Lembaga\NN pemeringkat\NN internasional,\JJ ", menaikkan\VB peringkat\NN obligasi\NN pemerintah\NN Indonesia\NNP dengan\SC mengutip\VB rekam\VB jejak\NN dari\IN,1
4241,pemerintah\NN Indonesia\NNP,0,THINGS|LOCATION,1,0,"pemeringkat\NN internasional,\JJ Moody\NNP '\NNP s\NNP Investors\NNP Service\NNP menaikkan\VB peringkat\NN obligasi\NN ", dengan\SC mengutip\VB rekam\VB jejak\NN dari\IN kebijakan\NN fiskal\JJ dan\CC lebih\RB baik\JJ,1
4242,jejak\NN,0,OTHER,0,0,Investors\NNP Service\NNP menaikkan\VB peringkat\NN obligasi\NN pemerintah\NN Indonesia\NNP dengan\SC mengutip\VB rekam\VB , dari\IN kebijakan\NN fiskal\JJ dan\CC lebih\RB baik\JJ nya\PRP posisi\NN eksternal\JJ termasuk\VB,1
4243,kebijakan\NN fiskal\JJ,0,OTHER|OTHER,0,0,menaikkan\VB peringkat\NN obligasi\NN pemerintah\NN Indonesia\NNP dengan\SC mengutip\VB rekam\VB jejak\NN dari\IN , dan\CC lebih\RB baik\JJ nya\PRP posisi\NN eksternal\JJ termasuk\VB reformasi\NN struktural\JJ dan\CC,1
4244,nya\PRP,1,PERSON,0,0,dengan\SC mengutip\VB rekam\VB jejak\NN dari\IN kebijakan\NN fiskal\JJ dan\CC lebih\RB baik\JJ , posisi\NN eksternal\JJ termasuk\VB reformasi\NN struktural\JJ dan\CC kebijakan\NN manajemen\NN yang\SC sehat.\JJ,1
4245,posisi\NN eksternal\JJ,0,OTHER|OTHER,0,0,mengutip\VB rekam\VB jejak\NN dari\IN kebijakan\NN fiskal\JJ dan\CC lebih\RB baik\JJ nya\PRP , termasuk\VB reformasi\NN struktural\JJ dan\CC kebijakan\NN manajemen\NN yang\SC sehat.\JJ Dalam\IN sebuah\NND,1
4246,reformasi\NN struktural\JJ,0,OTHER|OTHER,0,0,dari\IN kebijakan\NN fiskal\JJ dan\CC lebih\RB baik\JJ nya\PRP posisi\NN eksternal\JJ termasuk\VB , dan\CC kebijakan\NN manajemen\NN yang\SC sehat.\JJ Dalam\IN sebuah\NND pernyataan\NN nya\PRP yang\SC,1
4247,kebijakan\NN manajemen\NN,0,OTHER|OTHER,0,0,dan\CC lebih\RB baik\JJ nya\PRP posisi\NN eksternal\JJ termasuk\VB reformasi\NN struktural\JJ dan\CC ," yang\SC sehat.\JJ Dalam\IN sebuah\NND pernyataan\NN nya\PRP yang\SC dikutip\VB Thomson\NNP Financial,\NNP",1
4248,nya\PRP,1,PERSON,0,0,reformasi\NN struktural\JJ dan\CC kebijakan\NN manajemen\NN yang\SC sehat.\JJ Dalam\IN sebuah\NND pernyataan\NN ," yang\SC dikutip\VB Thomson\NNP Financial,\NNP Kamis,\NNP Moody\NNP '\NNP s\NNP menaikkan\VB peringkat\NN",1
4249,"Thomson\NNP Financial,\NNP",0,PERSON|OTHER,1,0,kebijakan\NN manajemen\NN yang\SC sehat.\JJ Dalam\IN sebuah\NND pernyataan\NN nya\PRP yang\SC dikutip\VB ," Kamis,\NNP Moody\NNP '\NNP s\NNP menaikkan\VB peringkat\NN obligasi\NN pemerintah\NN dalam\IN mata\NN",1
4250,"Kamis,\NNP",0,OTHER,1,0,"yang\SC sehat.\JJ Dalam\IN sebuah\NND pernyataan\NN nya\PRP yang\SC dikutip\VB Thomson\NNP Financial,\NNP ", Moody\NNP '\NNP s\NNP menaikkan\VB peringkat\NN obligasi\NN pemerintah\NN dalam\IN mata\NN uang\NN,1
4251,Moody\NNP '\NNP s\NNP,0,PERSON|PERSON|OTHER,1,0,"sehat.\JJ Dalam\IN sebuah\NND pernyataan\NN nya\PRP yang\SC dikutip\VB Thomson\NNP Financial,\NNP Kamis,\NNP ", menaikkan\VB peringkat\NN obligasi\NN pemerintah\NN dalam\IN mata\NN uang\NN asing\JJ dan\CC lokal\JJ,1
4252,peringkat\NN obligasi\NN pemerintah\NN,0,OTHER|OTHER|OTHER,0,0,"nya\PRP yang\SC dikutip\VB Thomson\NNP Financial,\NNP Kamis,\NNP Moody\NNP '\NNP s\NNP menaikkan\VB ", dalam\IN mata\NN uang\NN asing\JJ dan\CC lokal\JJ menjadi\VB Ba3\SYM dari\IN B1.\SYM,1
4253,mata\NN uang\NN asing\JJ dan\CC lokal\JJ,0,OTHER|OTHER|OTHER|OTHER|OTHER,0,0,"Financial,\NNP Kamis,\NNP Moody\NNP '\NNP s\NNP menaikkan\VB peringkat\NN obligasi\NN pemerintah\NN dalam\IN ", menjadi\VB Ba3\SYM dari\IN B1.\SYM Sementara\CC peringkat\NN batas\NN tertinggi\JJ obligasi\NN dalam\IN,1
4254,Ba3\SYM,0,THINGS,0,0,peringkat\NN obligasi\NN pemerintah\NN dalam\IN mata\NN uang\NN asing\JJ dan\CC lokal\JJ menjadi\VB , dari\IN B1.\SYM Sementara\CC peringkat\NN batas\NN tertinggi\JJ obligasi\NN dalam\IN mata\NN uang\NN,1
4255,B1.\SYM,0,OTHER,0,0,pemerintah\NN dalam\IN mata\NN uang\NN asing\JJ dan\CC lokal\JJ menjadi\VB Ba3\SYM dari\IN , Sementara\CC peringkat\NN batas\NN tertinggi\JJ obligasi\NN dalam\IN mata\NN uang\NN asing\JJ naik\VB,1
4256,peringkat\NN batas\NN tertinggi\JJ,0,TITLE|TITLE|TITLE,0,0,mata\NN uang\NN asing\JJ dan\CC lokal\JJ menjadi\VB Ba3\SYM dari\IN B1.\SYM Sementara\CC , obligasi\NN dalam\IN mata\NN uang\NN asing\JJ naik\VB menjadi\VB Ba2\SYM dari\IN Ba3.\SYM,1
4257,obligasi\NN,0,ORGANIZATION,0,0,dan\CC lokal\JJ menjadi\VB Ba3\SYM dari\IN B1.\SYM Sementara\CC peringkat\NN batas\NN tertinggi\JJ , dalam\IN mata\NN uang\NN asing\JJ naik\VB menjadi\VB Ba2\SYM dari\IN Ba3.\SYM Seluruh\CD,1
4258,mata\NN uang\NN asing\JJ,0,OTHER|OTHER|OTHER,0,0,menjadi\VB Ba3\SYM dari\IN B1.\SYM Sementara\CC peringkat\NN batas\NN tertinggi\JJ obligasi\NN dalam\IN , naik\VB menjadi\VB Ba2\SYM dari\IN Ba3.\SYM Seluruh\CD '\Z outlook\FW '\Z prospek\NN,1
4259,Ba2\SYM,0,THINGS,0,0,peringkat\NN batas\NN tertinggi\JJ obligasi\NN dalam\IN mata\NN uang\NN asing\JJ naik\VB menjadi\VB , dari\IN Ba3.\SYM Seluruh\CD '\Z outlook\FW '\Z prospek\NN untuk\IN peringkat\NN tersebut\PR,1
4260,Ba3.\SYM,0,OTHER,0,0,tertinggi\JJ obligasi\NN dalam\IN mata\NN uang\NN asing\JJ naik\VB menjadi\VB Ba2\SYM dari\IN , Seluruh\CD '\Z outlook\FW '\Z prospek\NN untuk\IN peringkat\NN tersebut\PR adalah\VB stabil.\JJ,1
4261,Seluruh\CD,0,OTHER,0,0,obligasi\NN dalam\IN mata\NN uang\NN asing\JJ naik\VB menjadi\VB Ba2\SYM dari\IN Ba3.\SYM , '\Z outlook\FW '\Z prospek\NN untuk\IN peringkat\NN tersebut\PR adalah\VB stabil.\JJ Apresiasi\NN,1
4262,'\Z outlook\FW '\Z,0,OTHER|OTHER|OTHER,0,0,dalam\IN mata\NN uang\NN asing\JJ naik\VB menjadi\VB Ba2\SYM dari\IN Ba3.\SYM Seluruh\CD , prospek\NN untuk\IN peringkat\NN tersebut\PR adalah\VB stabil.\JJ Apresiasi\NN nilai\NN tukar\NN juga\RB,1
